
*****INICIO LOAD DATA******

*****INICIO PRINT INFOS******
Número total de linhas do DataFrame: 3153593
Número de colunas: 112
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 5 == classifier__estimator__min_samples_leaf 5
classifier__estimator__min_samples_split 50 == classifier__estimator__min_samples_split 50
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 5 == classifier__estimator__min_samples_leaf 5
classifier__estimator__min_samples_split 100 == classifier__estimator__min_samples_split 100
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 10 == classifier__estimator__min_samples_leaf 10
classifier__estimator__min_samples_split 1 == classifier__estimator__min_samples_split 1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 10 == classifier__estimator__min_samples_leaf 10
classifier__estimator__min_samples_split 2 == classifier__estimator__min_samples_split 2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 10 == classifier__estimator__min_samples_leaf 10
classifier__estimator__min_samples_split 50 == classifier__estimator__min_samples_split 50
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator DecisionTreeClassifier() == classifier__estimator DecisionTreeClassifier()
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__criterion entropy == classifier__estimator__criterion entropy
classifier__estimator__max_depth None == classifier__estimator__max_depth None
classifier__estimator__min_samples_leaf 10 == classifier__estimator__min_samples_leaf 10
classifier__estimator__min_samples_split 100 == classifier__estimator__min_samples_split 100
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
classifier__estimator__splitter best == classifier__estimator__splitter best
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0010004043579101562 == classifier__estimator__C 0.0010004043579101562
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.01000213623046875 == classifier__estimator__C 0.01000213623046875
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 0.0999755859375 == classifier__estimator__C 0.0999755859375
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight balanced == classifier__estimator__class_weight balanced
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 100 == classifier__estimator__max_iter 100
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l1 == classifier__estimator__penalty l1
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator LinearSVC() == classifier__estimator LinearSVC()
classifier__estimator__C 1.0 == classifier__estimator__C 1.0
classifier__estimator__class_weight None == classifier__estimator__class_weight None
classifier__estimator__dual False == classifier__estimator__dual False
classifier__estimator__max_iter 10000 == classifier__estimator__max_iter 10000
classifier__estimator__penalty l2 == classifier__estimator__penalty l2
classifier__estimator__random_state 42 == classifier__estimator__random_state 42
------------------------------------------------------------------
classifier__estimator MLPClassifier() == classifier__estimator MLPClassifier()
classifier__estimator__activation logistic == classifier__estimator__activation logistic
classifier__estimator__alpha 0.0001 == classifier__estimator__alpha 0.0001
classifier__estimator__early_stopping True == classifier__estimator__early_stopping True
classifier__estimator__hidden_layer_sizes (50, 100, 50) == classifier__estimator__hidden_layer_sizes (50, 100, 50)
classifier__estimator__learning_rate constant == classifier__estimator__learning_rate constant
classifier__estimator__learning_rate_init 0.0001 == classifier__estimator__learning_rate_init 0.0001
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__momentum 0.0 == classifier__estimator__momentum 0.0
classifier__estimator__solver adam == classifier__estimator__solver adam
------------------------------------------------------------------
classifier__estimator MLPClassifier() == classifier__estimator MLPClassifier()
classifier__estimator__activation logistic == classifier__estimator__activation logistic
classifier__estimator__alpha 0.0001 == classifier__estimator__alpha 0.0001
classifier__estimator__early_stopping True == classifier__estimator__early_stopping True
classifier__estimator__hidden_layer_sizes (50, 100, 50) == classifier__estimator__hidden_layer_sizes (50, 100, 50)
classifier__estimator__learning_rate constant == classifier__estimator__learning_rate constant
classifier__estimator__learning_rate_init 0.0001 == classifier__estimator__learning_rate_init 0.0001
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__momentum 0.0 == classifier__estimator__momentum 0.0
classifier__estimator__solver sgd == classifier__estimator__solver sgd
------------------------------------------------------------------
classifier__estimator MLPClassifier() == classifier__estimator MLPClassifier()
classifier__estimator__activation logistic == classifier__estimator__activation logistic
classifier__estimator__alpha 0.0001 == classifier__estimator__alpha 0.0001
classifier__estimator__early_stopping True == classifier__estimator__early_stopping True
classifier__estimator__hidden_layer_sizes (50, 100, 50) == classifier__estimator__hidden_layer_sizes (50, 100, 50)
classifier__estimator__learning_rate constant == classifier__estimator__learning_rate constant
classifier__estimator__learning_rate_init 0.0001 == classifier__estimator__learning_rate_init 0.0001
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__momentum 0.3 == classifier__estimator__momentum 0.3
classifier__estimator__solver adam == classifier__estimator__solver adam
------------------------------------------------------------------
classifier__estimator MLPClassifier() == classifier__estimator MLPClassifier()
classifier__estimator__activation logistic == classifier__estimator__activation logistic
classifier__estimator__alpha 0.0001 == classifier__estimator__alpha 0.0001
classifier__estimator__early_stopping True == classifier__estimator__early_stopping True
classifier__estimator__hidden_layer_sizes (50, 100, 50) == classifier__estimator__hidden_layer_sizes (50, 100, 50)
classifier__estimator__learning_rate constant == classifier__estimator__learning_rate constant
classifier__estimator__learning_rate_init 0.0001 == classifier__estimator__learning_rate_init 0.0001
classifier__estimator__max_iter 1000 == classifier__estimator__max_iter 1000
classifier__estimator__momentum 0.3 == classifier__estimator__momentum 0.3
classifier__estimator__solver sgd == classifier__estimator__solver sgd
------------------------------------------------------------------
classifier__estimator MLPClassifier() == classifier__estimator MLPClassifier()
classifier__estimator__activation logistic == classifier__estimator__activation logistic
classifier__estimator__alpha 0.0001 == classifier__estimator__alpha 0.0001
classifier__estimator__early_stopping True == classifier__estimator__early_stopping True
classifier__estimator__hidden_layer_sizes (50, 100, 50) == classifier__estimator__hidden_layer_sizes (50, 100, 50)
